id;fintech_name;agreement_date;fldg_perecentage;fldg_amount;guarantee_type;guarantee_details;agreement_no;date_created;created_by_id;date_updated;updated_by_id;flag
1;Mississippi embrace Developer;2023-09-19T19:47:16;76078;72172;Robust Networked;Poland;Small partnerships;2023-09-20T11:19:13;3142;2023-09-19T18:39:49;63641;false
2;knowledge base Buckinghamshire;2023-09-19T18:22:49;13933;24929;relationships override;Brand;neutral Salad;2023-09-19T17:50:57;62435;2023-09-19T20:46:01;29563;false
3;Refined Squares;2023-09-20T10:55:09;18657;41650;EXE projection Fresh;support Gorgeous;withdrawal;2023-09-20T16:08:57;81801;2023-09-20T07:42:00;86073;true
4;Games;2023-09-20T03:54:14;53408;41741;magenta Concrete;User-centric Gloves;Mauritania;2023-09-19T23:17:22;40383;2023-09-20T07:26:04;6489;false
5;Versatile Exclusive Moroccan Dirham;2023-09-19T23:04:02;30087;14808;Supervisor;Personal Loan Account;paradigms Home;2023-09-20T07:52:48;90826;2023-09-20T00:56:14;23956;false
6;Granite Berkshire Designer;2023-09-20T10:21:08;59269;67213;navigate;Re-contextualized;web-enabled invoice withdrawal;2023-09-20T03:18:11;81643;2023-09-20T13:59:41;79834;true
7;Gloves Bedfordshire Argentine Peso;2023-09-19T19:33:40;59089;32595;red firewall open-source;deposit Sausages;disintermediate Cambridgeshire hacking;2023-09-19T23:56:43;34106;2023-09-19T22:31:00;11347;false
8;Global;2023-09-19T19:06:20;69578;25794;deposit;Designer Borders content-based;Tasty Customer Human;2023-09-20T00:58:02;18870;2023-09-20T08:01:30;27887;false
9;Saint Helena Pound programming;2023-09-19T19:36:36;88708;40450;THX bypassing Marketing;Dynamic Home Loan Account Tools;Branding;2023-09-19T16:47:38;506;2023-09-20T09:20:51;16080;false
10;Latvia;2023-09-19T23:33:23;44842;65196;Devolved driver Networked;Fish;payment calculating;2023-09-20T00:22:45;30806;2023-09-20T02:31:20;54254;true
